id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;5186;125;331;13;45;31;11;0;0;0;10.1433;24.797;34.5488;0.912511;2.44467;-1.38289;1001.14;0;0.468531;5;0.102564;0.538462;0.00699301;0.296037;5186;400555;0.193048;0.0563002;3.4289;201.578
2;19337;217;340;15;66;67;11;0;0;0;8.91108;54.7261;57.5894;0.986654;6.14136;1.43168;1496.97;0;0.130536;5;0.044289;0.202797;0.00699301;0.347319;19337;386404;0.0774137;0.0555296;1.3941;182.488
3;18576;517;483;21;66;66;10;0;0;0;8.97527;54.6123;55.7372;0.986403;6.08475;1.09844;1485.62;0;0.0932401;5;0.04662;0.205128;0.00932401;0.242424;18576;387165;0.0799733;0.0543204;1.47225;193.249
4;20331;323;80;22;67;66;11;0;0;0;8.76474;56.8331;57.7479;0.988037;6.4843;1.60649;1465.23;0;0.0862471;5;0.039627;0.179487;0.004662;0.242424;20331;385410;0.0720675;0.0563214;1.27958;146.483
5;20421;307;97;22;67;67;11;0;0;0;8.68509;57.0596;58.2104;0.988348;6.56984;0.0303078;1481.11;0;0.144522;5;0.039627;0.179487;0.004662;0.58042;20421;385320;0.0725277;0.0559851;1.29548;143.264
6;18418;120;383;23;63;65;10;0;0;0;8.99641;53.6342;55.6331;0.985832;5.96174;0.897766;1572.21;0;0.135198;5;0.048951;0.275058;0.00932401;0.538462;18418;387323;0.085361;0.0620813;1.37499;202.213
7;18483;173;387;24;63;65;11;0;0;0;8.97587;54.3992;55.3014;0.986294;6.0606;-1.18638;1509.44;0;0.142191;5;0.04662;0.207459;0.00932401;0.51049;18483;387258;0.0816649;0.0641297;1.27343;185.889
8;14655;327;17;25;67;44;11;0;0;0;9.05932;40.9959;58.5624;0.975278;4.52528;1.52688;1206.89;0;0.151515;5;0.044289;0.251748;0.004662;0.216783;14655;215946;0.0823532;0.055418;1.48604;173.458
9;19366;454;380;27;66;67;11;0;0;0;8.81747;55.4549;57.4853;0.987278;6.28921;1.71077;1361.93;0;0.128205;5;0.041958;0.198135;0.00932401;0.216783;19366;386375;0.0703249;0.0534701;1.31522;154.509
10;12633;286;392;27;63;66;11;0;0;0;9.37767;44.7996;50.348;0.977846;4.77726;-0.174533;1501.75;0;0.174825;5;0.0629371;0.412587;0.002331;0.333333;12633;393108;0.118876;0.0564508;2.10583;286.743
