id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;19513;130;327;13;67;66;11;0;0;0;8.74577;55.6244;57.565;0.987562;6.36015;1.55843;1850.58;0;0.31003;5;0.0577508;0.31307;0.0182371;0.24924;19513;386228;0.0948364;0.0756266;1.25401;222.214
2;20477;317;80;17;67;67;10;0;0;0;8.71952;57.0394;57.7385;0.988247;6.54157;0.94032;1843.6;0;0.155015;5;0.0516717;0.215805;0.0121581;0.227964;20477;385264;0.0900311;0.0754585;1.19312;155.43
3;9010;308;12;24;65;34;9;0;0;0;8.97648;31.5605;51.4939;0.958699;3.51591;1.55419;1177.64;0;0.218845;5;0.0759878;0.395137;0.0182371;0.349544;9010;192401;0.130705;0.0806704;1.62023;219.149
4;19968;547;533;24;66;66;10;0;0;0;8.84944;55.5717;58.0973;0.987239;6.27969;1.89691;2011.15;0;0.18541;5;0.0607903;0.243161;0.0151976;0.227964;19968;385773;0.100717;0.0754162;1.33548;216.108
5;19451;210;344;27;66;65;9;0;0;0;8.86475;55.4958;57.1635;0.98716;6.26028;-1.79477;2061.65;0;0.218845;5;0.0638298;0.261398;0.0151976;0.306991;19451;386290;0.10599;0.0785816;1.34879;233.228
6;19765;127;360;27;66;65;10;0;0;0;8.80087;55.9487;57.4927;0.98755;6.35718;-0.459185;2119.95;0;0.167173;5;0.0638298;0.346505;0.0182371;0.297872;19765;385976;0.107256;0.0784626;1.36697;258.616
7;19870;280;373;27;66;67;10;0;0;0;8.77134;56.4139;56.8973;0.987839;6.43161;-0.863918;1774.16;0;0.161094;5;0.0547112;0.291793;0.0182371;0.306991;19870;385871;0.0892866;0.0771621;1.15713;150.525
8;19997;357;580;32;67;66;11;0;0;0;8.71663;56.5247;57.6945;0.988038;6.4847;-0.416398;1771.18;0;0.12766;5;0.0577508;0.182371;0.0212766;0.167173;19997;365311;0.0885706;0.0753272;1.17581;127.067
9;20606;170;70;33;67;66;11;0;0;0;8.75187;57.1542;57.7205;0.988206;6.53051;1.28444;1823.78;0;0.0851064;5;0.0516717;0.18845;0.0121581;0.358663;20606;385135;0.0885054;0.0760894;1.16318;135.529
10;12315;563;156;33;63;64;10;0;0;0;9.25836;43.4839;51.971;0.977071;4.69672;-0.0333133;1852.47;0;0.227964;5;0.0851064;0.826748;0.0151976;0.656535;12315;393426;0.150423;0.0762525;1.97269;365.516
